可否,部位,名称,強化,原盤,重量,好み,耐久度,物理,打撃,斬撃,刺突,魔法,炎,雷,強靭,出血,毒,呪
1,3,騎士の足甲,通常,1,6.4,0,400,53.2,50.6,61.8,52.2,24.2,26.6,19.4,12,19.6,12.6,0
1,3,上級騎士の足甲,通常,1,6.9,0,450,55.7,54,64.6,55.7,26.6,26.6,21.8,12,19.6,12.6,0
1,3,放浪のブーツ,通常,1,2.1,0,400,33.9,36.3,36.3,33.9,29,36.3,31.5,0,18.2,18.2,0
1,3,黒革のブーツ,通常,1,3,0,250,29,31.1,29,29,46,31.5,36.3,0,32.2,43.4,0
1,3,山賊のズボン,通常,1,1.8,0,200,,,,,,,,,,,
1,3,レザーブーツ,通常,1,2.8,0,250,,,,,,,,,,,
1,3,魔術師のブーツ,通常,1,1.4,0,200,29,31.4,30.2,29,38.7,19.4,24.2,0,12.6,9.8,0
1,3,魔術師の黒ブーツ,通常,1,1,0,200,19.4,19.9,21.1,19.4,41.1,29,29,0,25.2,25.2,2.8
1,3,厚手のブーツ,通常,1,1.6,0,400,29,32.2,29,29,33.9,43.6,24.2,0,19.6,49,1.4
1,3,聖職のズボン,通常,1,2,0,350,,,,,,,,,,,
1,3,聖職の足甲,通常,1,7.4,0,500,,,,,,,,,,,
1,3,鉄の足甲,通常,1,5.3,0,350,50.8,50.8,50.8,49.8,29,29,26.6,9,19.6,12.6,2.8
1,3,黒鉄の足甲,光,0,9.2,0,600,62,58.9,71.3,62,26.4,46.5,20.2,18,31.7,17.8,10.2
1,3,探索者の長靴,不可,0,4,0,500,14,13.3,16.1,14,10,11,7,6,8,6,5
1,3,カタリナレギンス,光,0,6.9,0,400,52.7,52.2,60.6,52.7,27.9,32.5,18.6,13,28.7,16.5,0
1,3,結晶付きの足甲,不可,0,6.4,0,150,37,31.5,42.6,37,12,9,4,9,9,0,0
1,3,真鍮の足甲,光,0,6.4,0,600,35.6,34.2,40.3,35.6,24.8,23.2,23.2,9,17.8,8.9,8.9
1,3,旅の靴,通常,1,1.6,0,250,29,31.4,30.2,29,38.7,19.4,24.2,0,19.6,19.6,0
1,3,紅の腰巻き,光,0,3.5,0,400,44.9,44.9,49.4,44.9,44.9,26.3,32.5,0,24.1,24.1,24.1
1,3,古めかしいスカート,光,0,3,0,150,23.3,23.3,23.3,23.3,54.3,26.4,32.6,0,25.4,25.4,66
1,3,魔女のスカート,光,0,2.5,0,250,26.4,29.2,26.4,26.4,41.9,18.6,26.4,0,29.2,35.6,10.2
1,3,黒金糸のスカート,不可,0,3,0,400,23,24.6,23,23,27,49,17,0,32,78,0
1,3,黒のタイツ,光,0,2.8,0,400,24.8,27,24.8,24.8,34.1,26.3,20.1,0,19.1,19,11.4
1,3,聖女のスカート,通常,1,2.5,0,150,33.9,39.6,33.9,33.9,65.3,38.7,50.8,0,40.6,30.8,14
1,3,血濡れたスカート,通常,1,2.5,0,150,31.5,39.3,31.5,31.5,65.3,38.7,50.8,0,40.6,30.8,40.6
1,3,東国の足甲,光,0,4,0,450,23.3,22.1,28.8,22.6,7.8,17.1,9.3,6,15.2,12.7,0
1,3,影の足甲,光,0,1.4,0,200,20.2,22.2,20.2,20.2,10.8,14,15.5,0,29.2,35.5,0
1,3,亡者戦士の腰巻き,通常,1,1.4,0,250,,,,,,,,,,,
1,3,亡者兵士の腰巻き,通常,1,1.5,0,200,,,,,,,,,,,
1,3,バルデルの足甲,通常,1,6.4,0,450,53.2,52.2,65,51.1,29,33.9,21.8,9,16.8,12.6,0
1,3,鋼鉄の足甲,通常,1,8.3,0,500,60.5,56.9,69.6,60.5,31.5,29,19.4,14,19.6,12.6,0
1,3,亡者盗賊のタイツ,通常,1,1.7,0,250,,,,,,,,,,,
1,3,銀騎士の足甲,光,0,6.5,0,600,43.4,40.8,49.9,42.5,23.2,24.8,29.4,11,17.8,8.9,1.3
1,3,黒騎士の足甲,光,0,7,0,550,46.5,44.4,52.5,45.6,23.3,40.3,14,11,21.6,11.4,0
1,3,巨人の足甲,光,0,9.7,0,600,63.6,58.5,71.8,63.6,29.5,44.9,29.5,21,24.1,14,0
1,3,伝道者の腰巻き,不可,0,6,0,300,32,30.7,36.5,32,27,27,20,7,23,20,0
1,3,絵画守りの腰巻き,光,0,4,0,150,34.1,40.9,34.1,34.1,46.5,34.1,32.6,0,26.7,64.8,12.7
1,3,ゴーレムレギンス,不可,0,9.7,0,700,54,49.7,63.2,54,25,23,10,20,27,17,0
1,3,スモウの足甲,不可,0,10.4,0,700,61,53.1,70.2,61,31,40,33,21,33,16,5
1,3,オーンスタインの足甲,不可,0,7,0,700,40,38,45.2,40,20,28,24,11,22,12,12
1,3,大王の脚輪,不可,0,2.8,0,400,15,16.2,17.3,13.8,15,19,19,0,14,7,18
1,3,闇の足甲,光,0,5.8,0,300,41.8,41.8,46,39.3,27.9,27.9,23.2,9,22.9,15.2,0
1,3,トゲの足甲,光,0,6.2,0,250,40.3,38.3,43.9,40.3,24.8,27.9,18.6,9,20.3,12.7,0
1,3,寵愛の足甲,光,0,6.9,0,500,43.4,41.2,50.3,43.4,21.7,27.9,17,11,19.1,17.8,17.8
1,3,月光の腰巻き,不可,0,1.8,0,80,12,12,12,12,18,10,10,0,14,14,18
1,3,聖騎士の足甲,光,0,7.6,0,500,,,,,,,,,,,
1,3,石の足甲,不可,0,10.4,0,800,54,50.8,62.1,54,27,33,33,23,27,10,0
1,3,ハベルの足甲,不可,0,11.5,0,900,54,45.9,62.1,54,32,32,29,28,27,5,13
1,3,黄衣の腰巻き,光,0,4,0,400,49.6,55.6,49.6,45.1,60.5,10.8,35.6,0,27.9,38.1,0

1,0,アイアンヘルム,通常,0,3.5,0,250,30.4,17.3,34.6,30.4,17.4,17.4,6.5,5,11.7,10.4,0
1,0,チェインヘルム,通常,0,3,0,300,,,,,,,,,,,
1,0,騎士の兜,通常,0,4.2,0,400,30.4,28.9,35.2,29.8,13,17.4,10.9,8,11.7,7.8,0
1,0,上級騎士の兜,通常,0,4.5,0,450,32.6,31.6,37.8,32.6,15.2,17.4,13,8,11.7,7.8,0
1,0,放浪のフード,通常,0,1.4,0,400,19.5,20.9,20.9,19.5,17.4,21.7,19.5,0,10.4,10.4,0
1,0,盗人マスク,通常,0,1.2,0,250,19.5,20.9,19.5,19.5,17.4,10.9,13,0,11.7,15.6,0
1,0,山賊の頭巾,通常,0,1.2,0,200,19.5,21.5,19.5,17.6,17.4,10.9,13,0,10.4,10.4,0
1,0,魔術師の帽子,通常,0,0.9,0,200,,,,,,,,,,,
1,0,魔術師の黒帽子,通常,0,0.7,0,200,10.9,11.2,11.8,10.9,23.9,17.4,17.4,0,15.6,15.6,2.6
1,0,ボロ布のフード,通常,0,1.1,0,400,17.4,19.3,17.4,17.4,19.5,26,13,0,11.7,29.9,1.3
1,0,司祭の帽子,通常,0,1.2,0,350,,,,,,,,,,,
1,0,聖職の兜,通常,0,4.8,0,500,,,,,,,,,,,
1,0,鉄の兜,通常,0,4.5,0,350,30.4,30.4,30.4,29.8,21.7,21.7,19.5,8,15.6,10.4,2.6
1,0,ファリスの帽子,通常,0,1.2,0,250,,,,,,,,,,,
1,0,聖女のフード,通常,0,0.8,0,150,,,,,,,,,,,
1,0,うす汚れたフード,通常,0,0.8,0,150,13,16.3,13,13,17.4,10.9,13,0,11.7,9.1,11.7
1,0,亡者戦士の兜,通常,0,2.6,0,250,,,,,,,,,,,
1,0,亡者兵士の兜,通常,0,3,0,200,,,,,,,,,,,
1,0,バルデルの兜,通常,0,4.2,0,450,,,,,,,,,,,
1,0,鋼鉄の兜,通常,0,5.4,0,500,32.6,39.9,39.9,34.7,17.4,17.4,10.9,9,11.7,7.8,0
1,0,亡者盗賊のフード,通常,0,1.1,0,250,17.4,18.9,17.4,18.1,17.4,10.9,15.2,0,7.8,14.3,0
1,0,王族の兜,通常,0,4.5,0,500,34.7,30.2,34.7,34.7,21.7,21.7,13,8,20.8,15.6,0
1,0,ずた袋,通常,0,0.6,0,150,13,21.7,13,10.8,13,17.4,8.7,0,15.6,13,0
1,1,ハードレザーアーマー,通常,0,5.9,0,250,,,,,,,,,,,
1,1,チェインアーマー,通常,0,6,0,300,65.1,65.1,78.1,63.1,45.6,34.7,15.2,9,26,15.6,0
1,1,騎士の鎧,通常,0,10.9,0,400,80.3,76.3,93.1,78.7,34.7,39.1,28.2,20,29.9,20.8,0
1,1,上級騎士の鎧,通常,0,11.7,0,450,84.6,82.1,98.2,84.6,36.9,39.1,32.6,20,29.9,20.8,0
1,1,放浪のコート,通常,0,3.5,0,400,49.9,53.4,53.4,49.9,45.6,56.4,49.9,0,27.3,27.3,0
1,1,黒革の鎧,通常,0,3.1,0,250,49.9,53.4,49.9,49.9,43.4,30.4,34.7,0,29.9,40.3,0
1,1,山賊の鎧,通常,0,3.1,0,200,49.9,54.9,49.9,44.9,43.4,28.2,36.9,0,26,26,0
1,1,レザーアーマー,通常,0,4.7,0,250,52.1,55.2,52.1,52.1,43.4,26,49.9,0,27.3,26,0
1,1,魔術師のコート,通常,0,2.3,0,200,,,,,,,,,,,
1,1,魔術師の黒コート,通常,0,1.8,0,200,28.2,29.1,30.7,28.2,60.8,45.6,45.6,0,40.3,40.3,5.2
1,1,ボロ布のローブ,通常,0,2.7,0,400,45.6,50.6,45.6,45.6,49.9,65.1,36.9,0,29.9,76.7,2.6
1,1,聖職の上衣,通常,0,4,0,350,,,,,,,,,,,
1,1,聖職の鎧,通常,0,12.5,0,500,86.8,86.8,99.8,86.8,49.9,45.6,32.6,20,29.9,20.8,0
